1, 55.625286, 76.197064, 279, 57.576772, 71.541801
2, 82.971534, 11.287931, 470, 81.121586, 14.399061
3, 59.504012, 69.218979, 796, 60.445685, 64.472737
4, 5.285061, 5.981703, 189, 9.338828, 8.779884
5, 75.763147, 72.501346, 523, 75.567450, 67.789889
6, 73.309944, 25.116827, 362, 69.993980, 31.535615
7, 61.539494, 3.196350, 240, 61.645939, 11.049465
8, 3.809092, 61.782966, 314, 5.329931, 60.208955
9, 37.479469, 51.897117, 282, 43.691008, 50.595463
10, 37.784531, 1.205922, 876, 43.997134, 7.217912
11, 58.740380, 84.786454, 800, 55.680807, 81.541163
12, 22.139689, 37.217985, 554, 24.362151, 36.102509
13, 63.364083, 26.622696, 349, 66.528009, 29.627129
14, 21.750819, 79.558769, 30, 26.684524, 77.712843
15, 6.987925, 49.139275, 758, 13.036691, 49.701420
16, 66.670688, 77.253881, 847, 67.620077, 73.893285
17, 90.014048, 47.276480, 646, 84.509657, 43.433184
18, 99.595723, 4.785485, 231, 97.549488, 6.063696
19, 67.057447, 54.298524, 727, 71.021877, 49.012499
20, 93.292563, 6.585953, 372, 90.255596, 6.276912
21, 55.211717, 35.795041, 192, 60.334690, 36.189828
22, 69.139231, 17.340893, 947, 68.237085, 19.163418
23, 48.363578, 13.560036, 807, 52.339618, 17.765661
24, 17.228276, 47.102885, 68, 23.350988, 48.034276
25, 37.537348, 66.709032, 792, 39.696930, 63.344003
26, 78.240017, 23.644866, 6, 73.309944, 25.116827
27, 23.695810, 19.427694, 892, 26.952537, 22.170587
28, 77.298366, 68.902753, 609, 76.145331, 66.432467
29, 7.645620, 58.324963, 378, 9.083675, 58.483669
30, 26.684524, 77.712843, 794, 30.769947, 73.933444
31, 12.512725, 38.572446, 280, 17.083484, 39.961181
32, 38.327850, 0.469754, 876, 43.997134, 7.217912
33, 82.096086, 10.786826, 470, 81.121586, 14.399061
34, 26.130950, 9.266340, 205, 31.577368, 13.163413
35, 8.713581, 76.121210, 118, 11.366453, 71.122751
36, 3.737829, 79.333970, 35, 8.713581, 76.121210
37, 38.390223, 48.606730, 282, 43.691008, 50.595463
39, 84.977055, 74.123245, 417, 86.099489, 72.077542
40, 81.226066, 11.461124, 49, 79.689589, 17.502814
41, 2.837163, 36.426438, 374, 7.384586, 37.305911
42, 63.823682, 83.575577, 764, 64.983192, 79.026313
43, 93.577641, 96.554965, 778, 92.232355, 91.705983
44, 51.179411, 41.393578, 119, 52.699757, 40.105292
45, 17.053847, 53.298860, 912, 22.474178, 51.708653
46, 63.461879, 3.184434, 877, 60.614992, 10.462421
47, 69.206279, 0.539116, 955, 70.052582, 5.496322
48, 97.703302, 70.825818, 228, 94.441156, 67.384453
49, 79.689589, 17.502814, 621, 75.480241, 23.043723
50, 41.334771, 66.007048, 681, 48.415173, 65.221055
51, 76.656352, 73.780346, 845, 76.038793, 71.455244
52, 37.029554, 22.691336, 67, 41.836449, 24.689780
53, 96.308406, 31.741242, 945, 90.791840, 31.400143
54, 53.831107, 28.845813, 451, 57.701270, 29.597931
55, 35.270545, 40.831870, 937, 38.353071, 40.575709
56, 76.050928, 8.918497, 330, 74.401793, 13.739364
57, 98.228270, 36.030600, 392, 92.633661, 38.814395
58, 38.139566, 82.256750, 155, 39.608795, 80.156512
59, 97.888991, 14.296414, 632, 94.092635, 18.187994
60, 8.120687, 14.331363, 498, 11.959830, 15.478208
61, 40.046914, 79.260497, 510, 44.355056, 76.439112
62, 17.488910, 81.810987, 14, 21.750819, 79.558769
63, 48.290385, 85.909976, 959, 47.631641, 84.327797
64, 8.051041, 66.701954, 642, 9.217716, 65.664136
65, 2.627364, 82.062484, 36, 3.737829, 79.333970
66, 56.221736, 77.543956, 279, 57.576772, 71.541801
67, 41.836449, 24.689780, 652, 46.111051, 28.697384
68, 23.350988, 48.034276, 569, 25.126483, 47.950135
69, 6.358062, 54.075123, 442, 9.047834, 51.474801
70, 1.357173, 32.896060, 237, 7.459553, 33.161183
71, 78.113719, 34.780531, 929, 73.479848, 34.402689
72, 66.709089, 60.773055, 123, 69.385774, 56.290135
73, 27.866640, 91.282930, 884, 31.526801, 87.189646
74, 40.766878, 14.573327, 908, 45.885169, 17.709172
75, 32.623270, 63.509419, 540, 34.183434, 60.925647
76, 89.895261, 87.618712, 780, 88.387228, 82.509878
77, 40.906354, 53.924477, 282, 43.691008, 50.595463
78, 64.735721, 75.651552, 711, 65.445583, 71.687853
79, 70.434963, 48.032719, 169, 72.665332, 41.848893
80, 9.409109, 55.042372, 229, 13.809811, 54.649506
81, 35.023378, 32.550134, 199, 41.128215, 33.436702
82, 70.538793, 4.903748, 955, 70.052582, 5.496322
83, 45.930664, 77.541314, 931, 46.192334, 74.904485
84, 60.679570, 71.629574, 796, 60.445685, 64.472737
85, 21.020287, 78.969347, 30, 26.684524, 77.712843
86, 53.580663, 84.648684, 680, 54.735988, 81.605372
87, 40.197644, 97.157607, 517, 42.579708, 93.804564
88, 31.375606, 26.352500, 447, 34.502836, 26.171495
89, 37.340906, 1.789435, 876, 43.997134, 7.217912
90, 4.501359, 9.708866, 406, 8.871229, 11.122415
91, 11.786786, 38.342187, 280, 17.083484, 39.961181
92, 1.547649, 1.890795, 703, 7.973675, 5.334470
93, 36.044884, 74.976131, 734, 40.637432, 73.126647
94, 69.822463, 38.554450, 38, 70.323284, 34.357377
95, 72.596433, 50.051553, 727, 71.021877, 49.012499
96, 25.862360, 90.409861, 73, 27.866640, 91.282930
97, 83.443935, 44.818735, 866, 82.135322, 41.718950
98, 50.122055, 32.050702, 920, 51.101260, 34.626384
99, 46.917328, 7.098791, 23, 48.363578, 13.560036
100, 17.344361, 92.227561, 608, 17.377038, 91.824898
101, 15.215828, 78.431952, 501, 17.727138, 75.452124
102, 46.853794, 21.191105, 576, 49.810183, 21.787029
103, 29.927170, 70.413541, 751, 32.492322, 69.855375
104, 57.432431, 21.376814, 512, 62.292334, 25.161398
105, 96.169313, 69.558169, 228, 94.441156, 67.384453
106, 93.652895, 1.413874, 372, 90.255596, 6.276912
107, 73.403479, 83.164272, 659, 72.078198, 80.984874
108, 80.437255, 81.721791, 531, 80.748874, 77.966553
109, 19.572124, 83.498670, 553, 22.270326, 81.939027
110, 49.976022, 75.424394, 997, 50.169449, 70.737588
111, 77.798011, 79.894003, 178, 78.034556, 75.588961
112, 74.979497, 39.154647, 732, 73.061679, 38.889775
113, 5.679584, 88.426163, 473, 11.993162, 87.109723
114, 70.970547, 85.364649, 659, 72.078198, 80.984874
115, 4.430551, 58.354085, 885, 6.444534, 56.132716
116, 19.418481, 30.642773, 622, 24.551316, 29.386703
117, 50.049583, 56.407608, 458, 53.095549, 54.389248
118, 11.366453, 71.122751, 850, 16.775837, 68.364877
119, 52.699757, 40.105292, 181, 56.383804, 39.206846
120, 26.391555, 18.739038, 669, 31.028414, 22.948850
121, 60.886924, 54.553608, 898, 62.368656, 51.861280
122, 47.692926, 92.447681, 296, 48.132776, 87.732847
123, 69.385774, 56.290135, 888, 70.104215, 51.823718
124, 42.535439, 96.572878, 421, 46.585394, 91.457879
125, 20.018438, 23.264857, 448, 26.671458, 24.991421
126, 88.762158, 32.062932, 156, 83.148244, 32.493601
127, 72.861907, 3.936889, 259, 74.985641, 7.954302
128, 72.315130, 7.370678, 332, 73.523606, 13.130223
129, 62.515943, 15.320337, 835, 62.986978, 17.885274
130, 8.215875, 65.035883, 201, 11.429702, 61.845512
131, 41.408692, 33.009721, 306, 46.070682, 35.621937
132, 11.601364, 6.972715, 424, 13.224978, 9.339012
133, 14.380637, 93.862010, 608, 17.377038, 91.824898
134, 13.056398, 31.074780, 290, 14.993747, 31.683872
135, 88.712192, 87.935423, 147, 86.213467, 84.125860
136, 18.560277, 31.738956, 622, 24.551316, 29.386703
137, 28.785388, 78.634761, 140, 32.439850, 75.955029
138, 46.604045, 6.661878, 23, 48.363578, 13.560036
139, 81.414919, 39.470300, 71, 78.113719, 34.780531
140, 32.439850, 75.955029, 499, 35.671196, 71.628071
141, 78.164720, 37.387999, 71, 78.113719, 34.780531
142, 54.084073, 43.309137, 181, 56.383804, 39.206846
143, 85.597103, 16.153638, 836, 81.955532, 20.061890
144, 93.303567, 97.290216, 944, 92.200643, 96.128114
145, 34.656679, 40.094815, 937, 38.353071, 40.575709
146, 54.174103, 25.523717, 451, 57.701270, 29.597931
147, 86.213467, 84.125860, 860, 84.139433, 82.005888
148, 9.118743, 99.345728, 611, 14.289946, 94.607932
149, 6.913222, 41.841164, 91, 11.786786, 38.342187
150, 99.344965, 47.146028, 648, 93.175153, 43.761655
151, 63.814776, 89.058942, 42, 63.823682, 83.575577
152, 78.022953, 82.895659, 111, 77.798011, 79.894003
153, 34.253067, 55.396185, 9, 37.479469, 51.897117
154, 49.677950, 73.468335, 997, 50.169449, 70.737588
155, 39.608795, 80.156512, 510, 44.355056, 76.439112
156, 83.148244, 32.493601, 853, 79.094989, 33.100775
157, 38.630846, 89.062057, 942, 41.867246, 83.945491
158, 92.547360, 88.333677, 905, 90.393066, 81.895579
159, 39.168512, 50.650460, 282, 43.691008, 50.595463
160, 60.097958, 19.877712, 512, 62.292334, 25.161398
161, 31.098103, 60.862234, 604, 34.073568, 57.237209
162, 26.282635, 39.219288, 848, 30.418919, 38.771543
163, 88.698479, 78.890115, 766, 89.074220, 76.313112
164, 52.010027, 47.366575, 142, 54.084073, 43.309137
165, 60.243033, 45.548109, 545, 63.736127, 41.411606
166, 60.789184, 6.532057, 240, 61.645939, 11.049465
167, 85.804908, 31.219471, 156, 83.148244, 32.493601
168, 50.595611, 1.874898, 768, 53.960228, 8.456122
169, 72.665332, 41.848893, 795, 70.213953, 37.348618
170, 91.096845, 65.445202, 842, 90.025298, 62.107454
171, 89.928901, 20.569846, 682, 85.548459, 24.440363
172, 90.554713, 16.270197, 915, 87.862060, 21.966257
173, 70.844564, 69.539865, 175, 68.276166, 64.795577
174, 97.750395, 98.179856, 43, 93.577641, 96.554965
175, 68.276166, 64.795577, 837, 68.364767, 60.327441
176, 52.140231, 63.959380, 906, 55.623418, 57.890955
177, 77.016451, 83.967695, 111, 77.798011, 79.894003
178, 78.034556, 75.588961, 527, 77.951192, 74.272202
179, 34.207216, 33.525023, 81, 35.023378, 32.550134
180, 12.353681, 79.077983, 575, 12.816284, 79.332481
181, 56.383804, 39.206846, 692, 59.888813, 38.465177
182, 22.025325, 92.393709, 932, 27.156997, 91.599720
183, 34.436152, 85.044969, 58, 38.139566, 82.256750
184, 1.240623, 40.196221, 185, 3.569806, 40.638076
185, 3.569806, 40.638076, 607, 8.121197, 38.994227
186, 20.210541, 14.570152, 819, 22.050904, 15.605283
187, 78.477836, 5.335930, 597, 78.839662, 10.953805
188, 64.430097, 52.565551, 706, 62.332510, 47.816820
189, 9.338828, 8.779884, 424, 13.224978, 9.339012
190, 21.232458, 83.588691, 553, 22.270326, 81.939027
191, 52.926435, 15.211075, 965, 55.278941, 19.732456
192, 60.334690, 36.189828, 907, 63.617971, 35.868627
193, 1.524091, 27.045177, 900, 5.136467, 27.897554
194, 31.443179, 32.504901, 81, 35.023378, 32.550134
195, 28.001628, 59.214217, 604, 34.073568, 57.237209
196, 79.804672, 33.871503, 71, 78.113719, 34.780531
197, 61.218094, 20.020826, 13, 63.364083, 26.622696
198, 49.701867, 49.846237, 762, 51.656955, 46.745052
199, 41.128215, 33.436702, 306, 46.070682, 35.621937
200, 53.916274, 85.984319, 680, 54.735988, 81.605372
201, 11.429702, 61.845512, 452, 15.888906, 57.370193
202, 51.677691, 97.307518, 875, 55.001361, 91.178485
203, 14.187936, 37.497565, 678, 19.816208, 39.321372
204, 39.800872, 81.538019, 155, 39.608795, 80.156512
205, 31.577368, 13.163413, 281, 35.083294, 14.104094
206, 28.713703, 15.483131, 398, 33.661649, 19.311236
207, 33.610275, 75.766496, 499, 35.671196, 71.628071
208, 96.118358, 61.407672, 587, 94.031736, 58.634119
209, 55.058501, 78.785738, 1, 55.625286, 76.197064
210, 88.129140, 80.794640, 556, 87.253562, 79.426145
211, 36.093463, 18.292004, 733, 41.011645, 17.002490
212, 42.919499, 16.997660, 908, 45.885169, 17.709172
213, 75.248658, 24.258845, 6, 73.309944, 25.116827
214, 40.815652, 43.403293, 854, 44.362951, 43.161386
215, 53.720969, 87.834708, 200, 53.916274, 85.984319
216, 18.067346, 75.620665, 501, 17.727138, 75.452124
217, 33.685502, 38.555343, 874, 38.028140, 37.376552
218, 41.839739, 72.125062, 690, 42.982068, 68.014366
219, 57.462864, 34.107754, 1000, 61.840518, 33.837325
220, 15.225430, 11.911340, 186, 20.210541, 14.570152
221, 29.278388, 28.985308, 546, 31.006503, 30.415156
222, 90.992314, 30.154566, 167, 85.804908, 31.219471
223, 76.813747, 82.540208, 111, 77.798011, 79.894003
224, 6.474549, 49.887095, 673, 11.324912, 50.269692
225, 99.411061, 53.788625, 308, 95.485418, 48.921113
226, 63.154567, 51.580500, 706, 62.332510, 47.816820
227, 98.629617, 17.981290, 803, 94.702780, 19.888954
228, 94.441156, 67.384453, 591, 92.091254, 64.053351
229, 13.809811, 54.649506, 45, 17.053847, 53.298860
230, 72.028963, 16.553460, 947, 68.237085, 19.163418
231, 97.549488, 6.063696, 726, 92.654580, 10.879532
232, 10.114551, 14.062771, 498, 11.959830, 15.478208
233, 40.685915, 96.757416, 517, 42.579708, 93.804564
234, 22.018796, 55.273378, 503, 28.976340, 55.134377
235, 61.138906, 59.924635, 121, 60.886924, 54.553608
236, 4.396122, 50.018769, 224, 6.474549, 49.887095
237, 7.459553, 33.161183, 297, 12.294065, 35.355372
238, 92.140445, 97.250668, 944, 92.200643, 96.128114
239, 65.389026, 67.356770, 571, 65.830439, 65.772513
240, 61.645939, 11.049465, 129, 62.515943, 15.320337
241, 66.341230, 71.557441, 571, 65.830439, 65.772513
242, 95.225090, 89.592638, 671, 94.026141, 86.644601
243, 26.032686, 98.573983, 808, 28.391157, 92.798167
244, 34.335145, 83.291630, 568, 37.107379, 81.294276
245, 65.698392, 76.618771, 586, 64.883691, 73.316542
246, 7.052038, 15.040689, 834, 10.390657, 19.013102
247, 33.278800, 5.356878, 981, 36.392044, 7.386791
248, 44.239067, 53.654209, 676, 49.432992, 51.377989
249, 44.699620, 75.721501, 361, 46.018502, 74.649914
250, 69.924443, 11.686800, 812, 67.993323, 15.738644
251, 19.993260, 34.884763, 554, 24.362151, 36.102509
252, 81.898063, 74.114741, 518, 79.284503, 71.578099
253, 59.786960, 56.651627, 898, 62.368656, 51.861280
254, 56.402227, 21.779376, 535, 58.283857, 23.880937
255, 42.249165, 57.599931, 380, 44.140113, 54.239559
256, 30.050728, 36.514644, 217, 33.685502, 38.555343
257, 12.742516, 87.756547, 264, 17.579794, 84.687705
258, 56.424091, 12.439680, 950, 58.840556, 17.022255
259, 74.985641, 7.954302, 330, 74.401793, 13.739364
260, 44.761040, 94.993430, 421, 46.585394, 91.457879
261, 89.763250, 59.603788, 425, 84.797371, 56.940962
262, 30.754444, 41.134882, 55, 35.270545, 40.831870
263, 60.179016, 99.413021, 725, 62.867034, 91.738151
264, 17.579794, 84.687705, 553, 22.270326, 81.939027
265, 4.738176, 66.032680, 130, 8.215875, 65.035883
266, 2.100001, 82.929175, 36, 3.737829, 79.333970
267, 27.702191, 27.818909, 967, 33.174994, 28.841183
268, 37.045572, 12.203725, 946, 41.960633, 15.250361
269, 89.349455, 31.424610, 167, 85.804908, 31.219471
270, 16.745491, 35.898192, 783, 19.972460, 35.160924
271, 67.602803, 17.787029, 984, 65.666319, 23.322763
272, 78.701027, 94.444002, 445, 79.049226, 87.882604
273, 15.861156, 45.798959, 610, 18.338061, 42.095527
274, 68.382486, 95.856380, 371, 67.137857, 90.398761
275, 34.483548, 90.381816, 315, 38.897378, 86.345740
276, 64.877076, 92.559498, 151, 63.814776, 89.058942
277, 71.035831, 66.431504, 817, 73.209384, 63.600732
278, 48.643167, 87.317176, 959, 47.631641, 84.327797
279, 57.576772, 71.541801, 3, 59.504012, 69.218979
280, 17.083484, 39.961181, 678, 19.816208, 39.321372
281, 35.083294, 14.104094, 956, 40.751040, 16.257638
282, 43.691008, 50.595463, 410, 47.476754, 46.856377
283, 59.568454, 35.215494, 907, 63.617971, 35.868627
284, 95.615407, 57.494305, 643, 91.895215, 55.030910
285, 72.394354, 73.106676, 173, 70.844564, 69.539865
286, 74.788019, 45.322688, 169, 72.665332, 41.848893
287, 66.397715, 97.960889, 276, 64.877076, 92.559498
288, 0.873107, 77.595572, 897, 6.179191, 74.365540
289, 54.438844, 20.493986, 535, 58.283857, 23.880937
290, 14.993747, 31.683872, 116, 19.418481, 30.642773
291, 49.271562, 20.953961, 146, 54.174103, 25.523717
292, 2.535375, 86.332416, 513, 7.117074, 82.682176
293, 15.004936, 78.546064, 501, 17.727138, 75.452124
