0.000000, 30.000000, -35.000000, 1.570796, 0.000000, 0.000000, 0.000000, 1.570796
1.000000, 30.000000, -35.000000, 2.356194, 0.000000, 1.570796, 0.000000, 0.000000
3.880895, 30.000000, -35.000000, 0.598309, 0.000000, 1.570796, 0.000000, -1.570796
4.880895, 30.000000, -35.000000, 1.383707, 0.000000, 0.000000, 2.000000, 0.000000
7.116963, 30.930000, -30.087252, 1.383707, 4.472136, 0.000000, -2.000000, 0.000000
9.353031, 31.860000, -25.174503, 1.383707, 0.000000, 0.000000, 0.000000, 1.570796
10.197696, 31.860000, -25.174503, 1.944055, 0.000000, 1.326796, 0.000000, -1.570796
11.042360, 31.860000, -25.174503, 2.504404, 0.000000, 0.000000, 2.000000, 0.000000
13.278428, 27.841142, -22.199813, 2.504404, 4.472136, 0.000000, -2.000000, 0.000000
15.514496, 23.822284, -19.225123, 2.504404, 0.000000, 0.000000, 0.000000, 1.570796
15.721057, 23.822284, -19.225123, 2.537915, 0.000000, 0.324466, 0.000000, -1.570796
15.927618, 23.822284, -19.225123, 2.571426, 0.000000, 0.000000, 2.000000, 0.000000
18.163686, 19.613228, -16.526263, 2.571426, 4.472136, 0.000000, -2.000000, 0.000000
20.399755, 15.404171, -13.827402, 2.571426, 0.000000, 0.000000, 0.000000, 1.570796
21.399755, 15.404171, -13.827402, 3.356824, 0.000000, 1.570796, 0.000000, 0.000000
24.120429, 15.404171, -13.827402, 1.347264, 0.000000, 1.570796, 0.000000, -1.570796
25.120429, 15.404171, -13.827402, 2.132662, 0.000000, 0.000000, 2.000000, 0.000000
27.356497, 12.740343, -9.596088, 2.132662, 4.472136, 0.000000, -2.000000, 0.000000
29.592565, 10.076515, -5.364774, 2.132662, 0.000000, 0.000000, 0.000000, 1.570796
30.195721, 10.076515, -5.364774, 2.418388, 0.000000, 0.947436, 0.000000, -1.570796
30.798877, 10.076515, -5.364774, 2.704114, 0.000000, 0.000000, 2.000000, 0.000000
33.034945, 5.547403, -3.246487, 2.704114, 4.472136, 0.000000, -2.000000, 0.000000
35.271013, 1.018290, -1.128201, 2.704114, 0.000000, 0.000000, 0.000000, 0.000000
