2, 34.708442, 41.682430, 0.343183, 1, 30.000000, 40.000000, 4.712389
3, 36.459476, 36.999068, 5.070181, 2, 34.708442, 41.682430, 0.343183
4, 36.320653, 32.000996, 4.684621, 3, 36.459476, 36.999068, 5.070181
5, 31.522502, 30.594674, 3.426704, 4, 36.320653, 32.000996, 4.684621
6, 25.012122, 39.652039, 3.211241, 1, 30.000000, 40.000000, 4.712389
7, 30.094713, 25.802866, 4.422801, 5, 31.522502, 30.594674, 3.426704
8, 20.020724, 39.945199, 3.082927, 6, 25.012122, 39.652039, 3.211241
9, 25.745173, 23.336795, 3.657373, 7, 30.094713, 25.802866, 4.422801
10, 35.860837, 46.547817, 1.338226, 2, 34.708442, 41.682430, 0.343183
11, 41.459419, 36.975295, 6.278431, 3, 36.459476, 36.999068, 5.070181
12, 42.165276, 32.224973, 4.859901, 11, 41.459419, 36.975295, 6.278431
13, 37.508178, 27.144064, 4.952185, 4, 36.320653, 32.000996, 4.684621
14, 30.567091, 41.808099, 1.266874, 1, 30.000000, 40.000000, 4.712389
15, 15.859809, 37.172694, 3.729356, 8, 20.020724, 39.945199, 3.082927
16, 30.794713, 24.360134, 5.164119, 7, 30.094713, 25.802866, 4.422801
17, 34.395609, 49.035811, 2.103029, 10, 35.860837, 46.547817, 1.338226
18, 40.119796, 22.880328, 5.261963, 13, 37.508178, 27.144064, 4.952185
19, 24.707450, 40.152825, 2.117360, 6, 25.012122, 39.652039, 3.211241
20, 17.416846, 32.421311, 5.029063, 15, 15.859809, 37.172694, 3.729356
21, 13.187340, 29.754614, 3.704136, 20, 17.416846, 32.421311, 5.029063
22, 39.164100, 31.144743, 5.990690, 4, 36.320653, 32.000996, 4.684621
23, 9.262042, 26.657512, 3.809597, 21, 13.187340, 29.754614, 3.704136
24, 7.674091, 21.916371, 4.389202, 23, 9.262042, 26.657512, 3.809597
25, 5.479398, 17.423786, 4.257972, 24, 7.674091, 21.916371, 4.389202
26, 15.363884, 33.560599, 2.634958, 20, 17.416846, 32.421311, 5.029063
27, 13.620206, 31.715116, 1.353489, 21, 13.187340, 29.754614, 3.704136
28, 14.768702, 25.810393, 5.093698, 21, 13.187340, 29.754614, 3.704136
29, 39.711404, 28.228483, 0.457385, 13, 37.508178, 27.144064, 4.952185
30, 8.160255, 22.153964, 0.454574, 24, 7.674091, 21.916371, 4.389202
31, 12.649279, 27.639412, 4.463294, 21, 13.187340, 29.754614, 3.704136
32, 17.988792, 44.513706, 1.989292, 8, 20.020724, 39.945199, 3.082927
33, 40.786762, 31.753226, 3.471314, 12, 42.165276, 32.224973, 4.859901
34, 14.220233, 26.816812, 2.069770, 28, 14.768702, 25.810393, 5.093698
35, 31.873611, 23.081463, 5.413253, 16, 30.794713, 24.360134, 5.164119
36, 26.556856, 28.584338, 2.475322, 7, 30.094713, 25.802866, 4.422801
37, 2.860495, 23.268886, 2.867677, 24, 7.674091, 21.916371, 4.389202
38, -2.030203, 22.229141, 3.351070, 37, 2.860495, 23.268886, 2.867677
