149, -33.216109, 36.883729
137, -31.073395, 32.366121
123, -26.087864, 31.986019
122, -21.114932, 31.466457
104, -16.124537, 31.776229
101, -11.646071, 33.999591
94, -6.702776, 33.248699
84, -1.736305, 33.826772
82, 3.168754, 34.796511
80, 7.743827, 32.779408
73, 10.389626, 28.536797
69, 11.365125, 23.632880
64, 12.997900, 18.906989
58, 14.759851, 14.227723
57, 9.956911, 12.837841
56, 8.609827, 8.022722
54, 3.626818, 7.610881
37, -1.321695, 6.895184
33, -4.908460, 3.411635
28, -3.098860, -1.249411
27, 1.336625, -3.557327
23, 3.148969, -8.217306
18, 7.257743, -11.066512
15, 10.484600, -14.885857
14, 15.307801, -13.568004
13, 20.291491, -13.971521
12, 23.092409, -18.113364
11, 26.628915, -21.647926
10, 31.628558, -21.707686
9, 36.428282, -23.108632
6, 40.012429, -26.594875
5, 43.407202, -30.265776
3, 45.015607, -35.000017
2, 45.012593, -40.000016
1, 45.000000, -45.000000
