2233, 39.206636, -10.670598
2191, 38.678177, -11.121379
2125, 38.071107, -11.916027
2104, 37.599247, -12.797700
1952, 37.163098, -13.697575
1922, 37.822713, -14.449179
1916, 38.496293, -15.188293
1909, 39.477031, -15.383621
1901, 39.985583, -16.244652
1889, 40.794246, -16.832924
1883, 40.853108, -17.831191
1777, 39.922496, -18.197199
1699, 39.864297, -19.195504
1695, 38.887820, -19.411128
1671, 38.365126, -20.263649
1651, 37.366047, -20.306545
1649, 37.426260, -21.304731
1602, 37.400063, -22.304388
1577, 38.023732, -23.086077
1534, 37.329414, -23.805745
1525, 37.110819, -24.781561
1518, 36.479124, -25.556778
1514, 35.518667, -25.835208
1509, 34.747932, -26.472363
1504, 34.151141, -27.274760
1503, 33.754815, -28.192870
1499, 33.133802, -28.976670
1491, 32.150048, -28.797148
1438, 31.150453, -28.768686
1433, 30.359049, -29.379979
1430, 29.452180, -29.801391
1428, 29.017172, -28.900964
1426, 28.261985, -28.245455
1420, 27.282446, -28.044202
1392, 26.856315, -27.139540
1390, 25.928546, -26.766386
1383, 25.258754, -26.023837
1380, 24.299604, -25.740939
1378, 23.626646, -25.001259
1369, 22.632801, -24.890478
1366, 22.539001, -23.894887
1361, 21.855949, -23.164517
1360, 20.911061, -22.837125
1359, 20.091013, -22.264830
1351, 19.093513, -22.194159
1347, 18.318165, -21.562624
1343, 17.326307, -21.435276
1338, 16.461683, -20.932856
1331, 15.548498, -20.525311
1330, 15.558913, -19.525366
1327, 14.805271, -18.868081
1324, 13.940607, -18.365730
1316, 13.875600, -17.367845
1315, 12.923612, -17.061708
1310, 12.064356, -16.550162
1306, 11.351294, -15.849062
1300, 10.541878, -15.261825
1294, 9.788880, -14.603802
1282, 8.838132, -14.293840
1281, 8.245635, -13.488267
1241, 7.311621, -13.845503
1233, 6.787306, -12.993978
1224, 5.991572, -12.388332
1200, 5.013818, -12.598085
1061, 5.012701, -13.598084
1060, 4.012932, -13.619563
999, 3.013199, -13.596443
984, 2.099324, -14.002438
955, 1.121785, -14.213192
